NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,Se_ratio,P_ratio
26.0,26.0,14.0,3.0,7.0,395.269,389.221,113.02000000000001,3.287600000000001,77.68340000000002,138.0,0.4754533600324662,-0.27465477691793205,1.2692307692307692,1.8076923076923077,2.230769230769231,13.964868039808515,-6.169792887062233,0.20865070930639543,0.9064521280680364,0.4223085832906173,0.843013626282049,1643.4304717310358,3280.620703280837,3891.539354766292,3.339368371780578,0.3885528784282815,0.0005129597149273357,0.8795576470524177,0.5833333333333334,8.0,1.0,0.22838705592070419,0.375,0.1875,0.09375,0.15625,0.15625,0.03125,0.0,0.0,0.0,0.0
29.0,29.0,15.0,4.0,7.0,457.40600000000006,445.31,107.26,2.6297000000000015,91.90180000000004,158.0,0.47545335977462916,-0.2746547771516865,1.1379310344827587,1.6551724137931034,2.0689655172413794,14.175869197215924,-6.177125062988158,0.3284624996265376,0.9480980130794444,0.3179782344670931,0.8651408267768653,1843.8026000275609,5016.534884768211,5798.518263734722,3.7199002907295005,0.21915502861544858,0.0004692155368280386,0.9153519737618772,0.5,8.0,1.0,0.22838699914407487,0.34146341463414637,0.2926829268292683,0.07317073170731708,0.12195121951219512,0.12195121951219512,0.04878048780487805,0.0,0.0,0.0,0.0
27.0,27.0,14.0,2.0,5.0,418.269,412.221,69.88,4.398200000000001,76.03100000000002,146.0,0.47545335993907206,-0.27465477700260266,1.0740740740740742,1.5925925925925926,2.0,13.955482804232803,-6.328917705971278,0.164387704461484,0.8795199365368608,0.4758620401273843,0.7682013551251772,1988.5855621868454,3210.2458167189843,4178.911941903409,3.3481610039921987,0.48862379749627716,0.0003863054070856207,1.0412142595693519,0.5384615384615384,8.0,1.0,0.22838703532221097,0.3939393939393938,0.18181818181818182,0.030303030303030304,0.12121212121212122,0.24242424242424243,0.030303030303030304,0.0,0.0,0.0,0.0
30.0,30.0,17.0,2.0,5.0,472.23900000000003,469.21500000000003,69.88,5.108580000000002,76.296,164.0,0.47545335993984295,-0.2746547770019061,0.9,1.3666666666666667,1.7333333333333334,13.967201554232803,-6.567198955971278,0.2589420988165522,0.9268324868059381,0.375475087590536,0.7829404295486879,2114.801842580122,4409.783545601526,5632.335972410401,3.5876980171471846,0.3500154149497631,0.0003702192866417579,0.9289113503652177,0.5384615384615384,8.0,1.0,0.22838703567408147,0.3939393939393938,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.33333333333333326,0.030303030303030304,0.0,0.0,0.0,0.0
28.0,28.0,15.0,2.0,6.0,429.252,426.228,93.67,3.9614600000000006,76.00900000000001,148.0,0.47545335997957144,-0.2746547769658874,0.9642857142857143,1.4642857142857142,1.8571428571428572,13.972361662257494,-6.395372181279919,0.226097521303899,0.9126137073742677,0.4088229703827739,0.7551564619128482,1938.6520884395022,3580.9769950431705,4742.033175446027,3.4573050204996245,0.25542708461340813,0.0003895265511620002,0.7780188423018657,0.5384615384615384,8.0,1.0,0.2283870443518666,0.41935483870967727,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.0
28.0,28.0,15.0,3.0,6.0,434.26800000000003,428.22,79.11,4.0983800000000015,77.846,152.0,0.475453360093998,-0.4936679723884355,1.1071428571428572,1.6428571428571428,2.0357142857142856,14.006119378306877,-6.361614465230536,0.13091590710576018,0.8554739047609949,0.5178459213636584,0.8031299590585878,2176.042216033134,3374.835300952699,4202.103610863441,3.351002715736414,0.42635020087818576,0.00036907829873019277,0.9526269423187024,0.5384615384615384,8.0,1.0,0.07765584794309717,0.3823529411764706,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705885,0.029411764705882353,0.0,0.0,0.0,0.0
31.0,31.0,18.0,3.0,6.0,488.238,485.214,79.11,4.988380000000001,77.97700000000002,170.0,0.5726898764839073,-0.40263768528119065,1.0,1.5161290322580645,1.903225806451613,14.015378637566137,-6.554855205971277,0.31441182049100586,0.9438483693668309,0.33037895762831876,0.774423809540052,2148.132543871278,5035.323677887783,6502.025913793091,3.743684697588245,0.2210494835619418,0.00036051025424363084,0.7520286912745902,0.5384615384615384,8.0,1.0,0.17174155622763218,0.3823529411764706,0.08823529411764705,0.058823529411764705,0.11764705882352941,0.3235294117647059,0.029411764705882353,0.0,0.0,0.0,0.0
28.0,28.0,15.0,3.0,6.0,450.336,444.288,69.88,4.811680000000001,83.075,152.0,0.47545335997517,-0.274654776969877,1.1071428571428572,1.6428571428571428,2.0357142857142856,14.032161044973545,-6.335572798563869,0.20306518160042883,0.9025239229710054,0.43063972002710893,0.7723832242130335,2163.5188393739154,3880.426210327442,5023.964903278595,3.5054960148992893,0.29617680270185526,0.0003570032348026827,0.8542895781681697,0.5384615384615384,8.0,1.0,0.22838704332342222,0.3823529411764706,0.17647058823529413,0.029411764705882353,0.11764705882352941,0.23529411764705885,0.058823529411764705,0.0,0.0,0.0,0.0
31.0,31.0,18.0,3.0,6.0,504.30600000000004,501.28200000000004,69.88,5.701680000000002,83.20600000000002,170.0,0.4754533599751706,-0.2746547769698764,1.0,1.5161290322580645,1.903225806451613,14.041420304232803,-6.528813539304611,0.26520553131152064,0.9296593462933321,0.36842027611065936,0.8261471443574684,2364.9418780796777,5303.155406571787,6419.141484409885,3.737239000865568,0.25266662889010466,0.0003493308448782243,0.8925405264468524,0.5384615384615384,8.0,1.0,0.2283870433240356,0.3823529411764706,0.08823529411764705,0.029411764705882353,0.11764705882352941,0.3235294117647059,0.058823529411764705,0.0,0.0,0.0,0.0
27.0,27.0,15.0,2.0,5.0,483.13800000000003,480.11400000000003,69.88,4.852280000000001,78.99400000000001,146.0,0.47545335997423815,-0.274654776970722,1.1111111111111112,1.6296296296296295,2.037037037037037,13.943764054232803,-6.340636455971278,0.19245453106487284,0.898255808561419,0.4394729825434909,0.8320987139931055,2191.2352416283015,4148.887642791199,4986.052223156753,3.4236632370204005,0.5099679164272717,0.00037973956341391034,0.9918710928084387,0.5833333333333334,8.0,1.0,0.2283870431332309,0.39999999999999997,0.1,0.03333333333333333,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0
29.0,29.0,15.0,3.0,6.0,447.31100000000004,438.239,73.12,4.155780000000002,85.62100000000004,158.0,0.4754533600209929,-0.3752854275658937,1.0,1.4827586206896552,1.8275862068965518,14.103630952380952,-6.347436224489796,0.23861110512438502,0.9189437094237111,0.39438871549600646,0.7788849191093088,2035.7656426690974,4020.467867397402,5161.825282218835,3.541107155805594,0.34675055930960047,0.0003826004834663144,1.0499231288971256,0.5,7.0,1.0,0.00619803678731093,0.36842105263157887,0.23684210526315788,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.02631578947368421,0.0,0.0,0.0,0.0
29.0,29.0,17.0,3.0,7.0,449.23900000000003,446.215,113.02000000000001,3.997980000000001,77.9484,156.0,0.4754533602368443,-0.2746547767326455,1.1379310344827587,1.6551724137931034,2.0344827586206895,13.980174162257494,-6.470893014613253,0.1946606901206245,0.8984386871612333,0.43909899272487457,0.7796324825576362,2147.3732058605156,3812.7208925568184,4890.407952281483,3.4751310988420787,0.46422241653057955,0.00036306333730433903,1.052481605419859,0.5833333333333334,8.0,1.0,0.22838710107614632,0.375,0.09375,0.09375,0.15625,0.25,0.03125,0.0,0.0,0.0,0.0
32.0,32.0,18.0,4.0,7.0,511.3760000000001,502.3040000000001,107.26,3.340080000000002,92.16680000000004,176.0,0.4754533599756995,-0.2746547769693985,1.03125,1.53125,1.90625,14.191175319664902,-6.478225190539179,0.24498908734545793,0.922168032348183,0.3867895036257841,0.8469308523975922,2443.296385806663,5349.94634366611,6316.863210875891,3.714325573876844,0.3169510259824759,0.000346634512831719,1.0854496189526084,0.5,8.0,1.0,0.2283870435652563,0.34146341463414637,0.2195121951219512,0.07317073170731708,0.12195121951219512,0.19512195121951217,0.04878048780487805,0.0,0.0,0.0,0.0
25.0,25.0,12.0,2.0,6.0,375.28200000000004,369.234,93.67,3.251080000000001,75.74400000000003,130.0,0.4754533648866401,-0.274654772485668,1.08,1.6,2.04,13.96122260015117,-6.112240410052911,0.08190747616279821,0.7979919961914098,0.6026680462862196,0.8019889383406337,1857.2089974509756,2471.4452364295494,3081.6450430639698,3.1421289851082803,0.45881433913258146,0.0004318248185537361,0.9737246045574428,0.5384615384615384,8.0,1.0,0.22838754999317415,0.41935483870967727,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0
28.0,28.0,15.0,2.0,6.0,429.252,426.228,93.67,3.9614600000000006,76.00900000000001,148.0,0.4754533648874139,-0.2746547724849688,0.9642857142857143,1.4642857142857142,1.8571428571428572,13.97294135015117,-6.35052166005291,0.24012295643516968,0.9203417992729601,0.3911150374391279,0.8238093753908818,1854.0303771332879,3905.1620641909235,4740.370989754758,3.4971516008764545,0.45570047283489756,0.0004443343461635512,1.0826138743982074,0.5384615384615384,8.0,1.0,0.22838755034637212,0.41935483870967727,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.0
26.0,26.0,13.0,2.0,7.0,386.26500000000004,383.24100000000004,117.46000000000001,2.8143400000000005,75.72200000000002,132.0,0.47545336492725165,-0.27465477244885106,0.9615384615384616,1.4615384615384615,1.8846153846153846,13.978101458175862,-6.178694885361552,0.18235305568832974,0.8918528322490182,0.45232568533016604,0.7876786780722731,1727.2025093857992,3007.7455989771256,3818.4931022103297,3.3274593651215665,0.5616404166012788,0.00045604303710302914,1.0087895356754022,0.5384615384615384,8.0,1.0,0.22838755904757058,0.44827586206896564,0.10344827586206896,0.034482758620689655,0.20689655172413796,0.1724137931034483,0.034482758620689655,0.0,0.0,0.0,0.0
26.0,26.0,13.0,3.0,7.0,391.281,385.233,102.9,2.9512600000000013,77.55900000000001,136.0,0.475453365041993,-0.492911170006709,1.1153846153846154,1.6538461538461537,2.076923076923077,14.011859174225245,-6.144937169312169,0.18197320474524453,0.8914523546374282,0.45311444405512474,0.783251141479616,1752.6921288255203,3029.6939958018993,3868.1003261337046,3.324764489794544,0.3447800311183355,0.00044688461173410585,0.9243090254577998,0.5384615384615384,8.0,1.0,0.07770211919601155,0.40625,0.1875,0.0625,0.15625,0.15625,0.03125,0.0,0.0,0.0,0.0
29.0,29.0,16.0,3.0,7.0,445.251,442.227,102.9,3.84126,77.69000000000001,154.0,0.5727189416025531,-0.40186236353771526,1.0,1.5172413793103448,1.9310344827586208,14.021118433484505,-6.338177910052909,0.2953181326926538,0.9392396963266343,0.343261988638783,0.8448550989406372,1869.1943278376104,4600.562867583698,5445.386875633867,3.657903123607964,0.4454109574120724,0.000451988905785956,0.9926202098711814,0.5384615384615384,8.0,1.0,0.17724120500666382,0.40625,0.09375,0.0625,0.15625,0.25,0.03125,0.0,0.0,0.0,0.0
26.0,26.0,13.0,3.0,7.0,407.349,401.301,93.67,3.6645600000000016,82.78800000000001,136.0,0.47545336492283785,-0.27465477245285186,1.1153846153846154,1.6538461538461537,2.076923076923077,14.037900840891911,-6.118895502645502,0.21298866353602006,0.9083482992967808,0.4182144989890306,0.8022139430073665,1792.5780527668492,3438.501322490685,4286.264720855283,3.4179016408654523,0.3209618505411882,0.0004475196724455859,0.7944385904017054,0.5384615384615384,8.0,1.0,0.22838755801622215,0.40625,0.1875,0.03125,0.15625,0.15625,0.0625,0.0,0.0,0.0,0.0
29.0,29.0,16.0,3.0,7.0,461.3190000000001,458.295,93.67,4.55456,82.91900000000001,154.0,0.47545336492283846,-0.27465477245285125,1.0,1.5172413793103448,1.9310344827586208,14.04716010015117,-6.312136243386243,0.28312500757466363,0.9346992171062164,0.3554396904413269,0.892050463072403,2018.9894374270038,5067.077512809027,5680.25882230584,3.719780320885466,0.5031264731789675,0.0004418301782743501,1.1334009241205745,0.5384615384615384,8.0,1.0,0.22838755801683422,0.40625,0.09375,0.03125,0.15625,0.25,0.0625,0.0,0.0,0.0,0.0
25.0,25.0,13.0,2.0,6.0,440.151,437.127,93.67,3.7051600000000002,78.70700000000002,130.0,0.47545336492190343,-0.2746547724536992,1.12,1.64,2.08,13.94950385015117,-6.123959160052911,0.2786349349372352,0.9341410839032088,0.3569039581794218,0.831763115857775,1740.3232059840575,4055.8156311653747,4876.166728050595,3.4818758463810475,0.5862117896691869,0.00047793600234587375,1.083307279271855,0.5833333333333334,8.0,1.0,0.2283875578255415,0.42857142857142844,0.10714285714285714,0.03571428571428571,0.17857142857142855,0.17857142857142855,0.03571428571428571,0.0,0.0,0.0,0.0
27.0,27.0,13.0,3.0,7.0,404.324,395.252,96.91,3.0086600000000017,85.33400000000003,142.0,0.475453364968787,-0.37470472223525464,1.0,1.4444444444444444,1.8148148148148149,14.10937074829932,-6.130758928571429,0.20249987711129602,0.9034892280046607,0.42861079650370715,0.8259037998130774,1802.4966702652864,3473.288263539212,4205.439258573824,3.424147384570092,0.46554526294117876,0.0004581999031884609,1.2379702147360243,0.5,7.0,1.0,0.006226100788564694,0.388888888888889,0.25000000000000006,0.027777777777777776,0.16666666666666669,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0
27.0,27.0,15.0,3.0,8.0,406.252,403.228,136.81,2.85086,77.66140000000001,140.0,0.47545336518523085,-0.2746547722149687,1.1481481481481481,1.6666666666666667,2.074074074074074,13.985913958175862,-6.254215718694885,0.23407364106168246,0.9172519568591618,0.3983074787623729,0.784379216889664,1746.086800781141,3438.534977233454,4383.766044781807,3.4316787938480626,0.2826007836350217,0.000449221205119218,0.8501730006966057,0.5833333333333334,8.0,1.0,0.22838761592515047,0.39999999999999997,0.1,0.1,0.19999999999999998,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0
30.0,30.0,16.0,4.0,8.0,468.38900000000007,459.31700000000006,131.05,2.1929600000000002,91.87980000000003,160.0,0.47545336492336937,-0.27465477245237147,1.0333333333333334,1.5333333333333334,1.9333333333333333,14.19691511558327,-6.261547894620811,0.29910856959871546,0.939923604192173,0.3413848536218254,0.8782483966557776,2008.15026340356,5166.177498407036,5882.364850398785,3.733346060412958,0.4003630870829891,0.0004373419721924882,1.1689551696223737,0.5,8.0,1.0,0.22838755825895576,0.35897435897435903,0.23076923076923073,0.07692307692307693,0.15384615384615383,0.1282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0
25.0,25.0,12.0,3.0,6.0,380.29800000000006,371.22600000000006,79.11,3.3880000000000017,77.581,134.0,0.4754533792438993,-0.4949236451686316,1.24,1.8,2.24,14.003314436885866,-6.070148573318216,0.07690321084102145,0.7906872402758891,0.6122202937382086,0.8099328750318168,1889.6704368021194,2499.9272735578884,3086.585753738769,3.1351834405485053,0.5597834841889161,0.0004286106504383179,1.1753226416805218,0.5384615384615384,8.0,1.0,0.07759621072951206,0.3823529411764706,0.2647058823529412,0.058823529411764705,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.0,0.0,0.0,0.0
28.0,28.0,15.0,3.0,6.0,434.26800000000003,428.22,79.11,4.0983800000000015,77.846,152.0,0.47545337924469216,-0.494556766043418,1.1071428571428572,1.6428571428571428,2.0357142857142856,14.015033186885866,-6.308429823318215,0.17380642032990873,0.8872297502303146,0.46132783387332427,0.8560115386239183,1998.6442051365186,3708.5611913684666,4332.3728992370425,3.3998818369300357,0.42286559324028267,0.00042829611014505106,0.9798122017135464,0.5384615384615384,8.0,1.0,0.07760524004791279,0.3823529411764706,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705885,0.029411764705882353,0.0,0.0,0.0,0.0
26.0,26.0,13.0,3.0,7.0,391.28100000000006,385.23300000000006,102.9,2.9512600000000013,77.559,136.0,0.4754533792853461,-0.49380149297426446,1.1153846153846154,1.6538461538461537,2.076923076923077,14.020193294910555,-6.136603048626857,0.11510806090205432,0.8411501563150707,0.5408016406512948,0.8275738733742776,1883.88163069372,2882.852234350224,3483.498364437163,3.2469358548770617,0.4237532143679591,0.00043929186414410346,1.0032034984477152,0.5384615384615384,8.0,1.0,0.07765140692733492,0.40625,0.1875,0.0625,0.15625,0.15625,0.03125,0.0,0.0,0.0,0.0
26.0,26.0,13.0,4.0,7.0,396.2970000000001,387.2250000000001,88.34,3.088180000000002,79.396,140.0,0.4754533794024336,-0.4914314510566871,1.1153846153846154,1.6538461538461537,2.076923076923077,14.053951010959938,-6.102845332577475,0.10683336140779214,0.8324513311366566,0.5540981693606363,0.8399008535818008,1920.3698899699132,2910.8926882751443,3465.75750680749,3.2354573591198705,0.39000475560700376,0.0004373641025974218,1.0598973964673786,0.5384615384615384,8.0,1.0,0.0777895635101198,0.3714285714285715,0.2571428571428572,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.02857142857142857,0.0,0.0,0.0,0.0
29.0,29.0,16.0,4.0,7.0,450.26700000000005,444.21900000000005,88.34,3.978180000000001,79.527,158.0,0.5728076712539985,-0.4914269391207881,1.0689655172413792,1.6206896551724137,2.0344827586206895,14.063210270219198,-6.296086073318215,0.3161302030969873,0.9450829399356937,0.326830593186296,0.8267649504897056,1842.5604923934616,4661.021538456892,5637.662234829981,3.6718213361994265,0.3065754220204678,0.00044870437301938943,0.8547998453640713,0.5384615384615384,8.0,1.0,0.07778961577832585,0.3714285714285715,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.2285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0
26.0,26.0,13.0,4.0,7.0,412.36500000000007,403.29300000000006,79.11,3.8014800000000015,84.625,140.0,0.47545337928084086,-0.4940176136670652,1.2692307692307692,1.8461538461538463,2.269230769230769,14.079992677626606,-6.076803665910808,0.13921875145085733,0.8625865661236569,0.5059094938257217,0.8649375027728771,1946.0554333272976,3327.109586402711,3846.6473886684653,3.3253476558093142,0.3857109379824134,0.0004444567651878432,1.0669425209665315,0.5384615384615384,8.0,1.0,0.07764328604408532,0.3714285714285715,0.2571428571428572,0.05714285714285714,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.0,0.0,0.0,0.0
29.0,29.0,16.0,4.0,7.0,466.33500000000004,460.28700000000003,79.11,4.691480000000001,84.756,158.0,0.47545337928084147,-0.4940118549204761,1.1379310344827587,1.6896551724137931,2.103448275862069,14.089251936885866,-6.270044406651548,0.33743009493927956,0.9504289295667099,0.31094187534437695,0.8491299791298796,1912.6127264352917,5223.023765077805,6151.029752158724,3.774365980330665,0.33277804908932496,0.00044396336351503813,0.9731538864631836,0.5384615384615384,8.0,1.0,0.07764335278773299,0.3714285714285715,0.17142857142857143,0.05714285714285714,0.11428571428571428,0.2285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0
25.0,25.0,13.0,3.0,6.0,445.16700000000003,439.119,79.11,3.842080000000001,80.54400000000001,134.0,0.4754533792798875,-0.4940082914250931,1.28,1.84,2.28,13.991595686885866,-6.081867323318216,0.20625817534215876,0.9048487035746271,0.4257332775803609,0.8664632084275498,1895.902835434919,3858.589732506285,4453.264368268818,3.386013465380905,0.4567651313039943,0.0004570187839973263,1.0340664308249456,0.5833333333333334,8.0,1.0,0.07764280794076842,0.38709677419354827,0.1935483870967742,0.06451612903225806,0.12903225806451613,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0
27.0,27.0,13.0,4.0,7.0,409.3400000000001,397.2440000000001,82.35,3.1455800000000016,87.171,146.0,0.47545337932773113,-0.49301005831382605,1.1481481481481481,1.6666666666666667,2.037037037037037,14.151462585034015,-6.088667091836735,0.1459877741471242,0.8684303559020629,0.4958111706565477,0.8393625530604144,1955.4483525011663,3310.3935906884244,3943.9376686729006,3.3540345226102994,0.3917350476549985,0.0004292430183526997,1.0826456083307943,0.5,8.0,1.0,0.07769974643503533,0.35897435897435903,0.3076923076923077,0.05128205128205128,0.1282051282051282,0.1282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0
27.0,27.0,15.0,4.0,8.0,411.2680000000001,405.2200000000001,122.25,2.9877800000000017,79.4984,144.0,0.47545337954862293,-0.4891009755346024,1.2962962962962963,1.8518518518518519,2.259259259259259,14.028005794910555,-6.21212388196019,0.1390343457684159,0.8628612659443836,0.5054408330683775,0.8478898194107921,1935.5755274871315,3246.977048716189,3829.4799328673967,3.310045147712014,0.4311269871877546,0.0004380556621893067,1.0581343732594135,0.5833333333333334,8.0,1.0,0.07791914165241505,0.36363636363636354,0.18181818181818182,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0
30.0,30.0,16.0,5.0,8.0,473.40500000000014,461.30900000000014,116.49,2.32988,93.7168,164.0,0.47545337928138537,-0.49376388293605444,1.1666666666666667,1.7,2.1,14.239006952317963,-6.219456057886117,0.32300065487980895,0.946883112496311,0.32157793964962594,0.8387320300204805,1948.4858594296998,5081.995058884549,6059.140317748989,3.7181946517727167,0.24780861558948777,0.0004304532290862855,0.9508149802290505,0.5,8.0,1.0,0.07764950609113995,0.33333333333333337,0.2857142857142857,0.09523809523809523,0.11904761904761904,0.11904761904761904,0.047619047619047616,0.0,0.0,0.0,0.0
28.0,28.0,15.0,3.0,6.0,434.268,428.21999999999997,79.11,4.278000000000001,77.71200000000002,152.0,0.5726525105022888,-0.40391807068876395,1.1071428571428572,1.6428571428571428,2.0714285714285716,14.015033186885866,-6.308429823318217,0.16481048677960264,0.8795372769079314,0.4758299891026003,0.7642965793345685,2268.8266561575297,3644.277351401622,4768.145573246575,3.506849429666105,0.4842299860246851,0.0003368686529049232,1.0050655625870613,0.5384615384615384,8.0,1.0,0.154144457823594,0.3823529411764706,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705885,0.029411764705882353,0.0,0.0,0.0,0.0
31.0,31.0,18.0,3.0,6.0,488.238,485.214,79.11,4.988380000000001,77.977,170.0,0.5726581086061351,-0.403546918159796,1.0,1.5161290322580645,1.903225806451613,14.026751936885866,-6.546711073318217,0.252562321227851,0.9234347276879249,0.3837555259536049,0.7548608398429614,2397.227039209639,4715.43129343971,6246.755752253213,3.6988176291220953,0.20825487685316366,0.0003148891729887368,0.7621272324047292,0.5384615384615384,8.0,1.0,0.16354243781210662,0.3823529411764706,0.08823529411764705,0.058823529411764705,0.11764705882352941,0.3235294117647059,0.029411764705882353,0.0,0.0,0.0,0.0
29.0,29.0,16.0,3.0,7.0,445.251,442.227,102.9,3.84126,77.69000000000001,154.0,0.5726871081048196,-0.40277316499659743,1.0,1.5172413793103448,1.9310344827586208,14.031912044910555,-6.374884298626858,0.235540333151691,0.9177588516506854,0.39713812485936817,0.7810986380116732,2100.335862789784,4130.979573852599,5288.678500795008,3.5967369428485862,0.28125125055090033,0.00037189225392465287,0.8622875142642259,0.5384615384615384,8.0,1.0,0.16904822904347883,0.40625,0.09375,0.0625,0.15625,0.25,0.03125,0.0,0.0,0.0,0.0
29.0,29.0,16.0,4.0,7.0,450.26700000000005,444.21900000000005,88.34,3.978180000000001,79.527,158.0,0.5727756502380463,-0.4906952411693453,1.0689655172413792,1.6206896551724137,2.0344827586206895,14.065669760959938,-6.341126582577475,0.22793786645888522,0.9127892830409378,0.4084308078066723,0.7442521622976904,2211.271660188969,4029.4308927406973,5414.0667597133315,3.5975081267889495,0.2142620233712352,0.00033657201677069783,0.7892734680029835,0.5384615384615384,8.0,1.0,0.07783581527918805,0.3714285714285715,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.2285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0
32.0,32.0,19.0,4.0,7.0,504.237,501.213,88.34,4.868180000000001,79.658,176.0,0.5728077226564079,-0.4001919199718166,0.90625,1.375,1.78125,14.074929020219198,-6.534367323318216,0.2664472963741609,0.928938095570942,0.37023508018154017,0.7660959942593706,2562.2821115819374,5301.912668250815,6920.689715100888,3.828922844038495,0.3414240004742455,0.00029898971342635943,0.9266148558844851,0.5384615384615384,8.0,1.0,0.19357979515879514,0.3714285714285715,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.31428571428571433,0.02857142857142857,0.0,0.0,0.0,0.0
29.0,29.0,16.0,4.0,7.0,466.33500000000004,460.28700000000003,79.11,4.69148,84.75600000000001,158.0,0.5726820343650594,-0.4029927865090837,1.1379310344827587,1.6896551724137931,2.103448275862069,14.091711427626606,-6.315084915910808,0.2237955500657213,0.9084867636523241,0.4179136277611994,0.7133584271936821,2469.7961468559615,4215.823026036677,5909.824381863018,3.674876336562913,0.1993562099443581,0.00028883291768909105,0.7273103461993108,0.5384615384615384,8.0,1.0,0.16481535138597792,0.3714285714285715,0.17142857142857143,0.05714285714285714,0.11428571428571428,0.2285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0
32.0,32.0,19.0,4.0,7.0,520.3050000000001,517.2810000000001,79.11,5.581480000000002,84.887,176.0,0.5726820755231449,-0.4029869862904656,1.03125,1.5625,1.96875,14.100970686885866,-6.50832565665155,0.23927857717372797,0.9193310769418376,0.3934849056431023,0.7826028632432365,2755.0275752518683,5479.479486468019,7001.6093012490965,3.826424449857502,0.4181257811538088,0.00028406353180392027,1.010913343563761,0.5384615384615384,8.0,1.0,0.1651436836584358,0.3714285714285715,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.31428571428571433,0.05714285714285714,0.0,0.0,0.0,0.0
28.0,28.0,16.0,3.0,6.0,499.137,496.113,79.11,4.732080000000001,80.67500000000001,152.0,0.5726817285220234,-0.4029836040150541,1.1428571428571428,1.6785714285714286,2.107142857142857,14.003314436885866,-6.320148573318217,0.3385997826439718,0.9505453129548527,0.3105859108516699,0.8052213429655498,2042.662995289229,5295.78381640869,6576.805076856069,3.7335386886412336,0.22712161233758735,0.0003942017576186302,0.7903635221445703,0.5833333333333334,8.0,1.0,0.16545011144861108,0.38709677419354827,0.0967741935483871,0.06451612903225806,0.12903225806451613,0.25806451612903225,0.03225806451612903,0.0,0.0,0.0,0.0
30.0,30.0,16.0,4.0,7.0,463.31000000000006,454.238,82.35000000000001,4.035580000000002,87.30200000000002,164.0,0.5727174707041031,-0.4019623815915595,1.0333333333333334,1.5333333333333334,1.9,14.163181335034013,-6.326948341836735,0.15874293607938927,0.8745859997606235,0.4848704249825006,0.7554772260064412,2516.972138027311,3921.697490295477,5191.020133096694,3.542690639876481,0.3638247335817345,0.0003001531938285777,1.094044944192921,0.5,8.0,1.0,0.17457566299403843,0.35897435897435903,0.23076923076923073,0.05128205128205128,0.1282051282051282,0.2051282051282051,0.02564102564102564,0.0,0.0,0.0,0.0
30.0,30.0,18.0,4.0,8.0,465.23800000000006,462.21400000000006,122.25,3.8777800000000004,79.6294,162.0,0.5728890507777059,-0.39677633028716897,1.1666666666666667,1.7,2.1,14.039724544910555,-6.450405131960192,0.2315833596346618,0.9164208630893865,0.40021594382845843,0.7921914947171187,2300.2296452203195,4553.097868636533,5747.471285667344,3.6799884083696863,0.32679688710246513,0.000344396698113697,0.9100040039793575,0.5833333333333334,8.0,1.0,0.22872490854734617,0.36363636363636354,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.030303030303030304,0.0,0.0,0.0,0.0
